ProductName_10;$10.14
ProductName_11;$6.17
ProductName_12;$22.66
ProductName_13;$64.99
ProductName_14;$39.89
ProductName_15;$95.5
ProductName_16;$5.51
ProductName_17;$18.28
ProductName_18;$77.02
ProductName_19;$36.62
ProductName_1;$85.87
ProductName_20;$94.37
ProductName_21;$76.7
ProductName_22;$85.08
ProductName_23;$51.4
ProductName_24;$41.33
ProductName_25;$81.74
ProductName_26;$51.75
ProductName_27;$75.77
ProductName_28;$43.97
ProductName_29;$44.65
ProductName_2;$76.04
ProductName_30;$2.86
ProductName_31;$93.87
ProductName_32;$95.81
ProductName_33;$1.9
ProductName_34;$22.56
ProductName_35;$30.8
ProductName_36;$38.92
ProductName_37;$69.93
ProductName_38;$96.03
ProductName_39;$14.12
ProductName_3;$4.55
ProductName_40;$18.45
ProductName_41;$17.17
ProductName_42;$83.88
ProductName_43;$36.47
ProductName_44;$96.22
ProductName_45;$19.44
ProductName_46;$83.81
ProductName_47;$51.6
ProductName_48;$40.52
ProductName_49;$41.75
ProductName_4;$90.49
ProductName_50;$34.27
ProductName_5;$33.75
ProductName_6;$64.41
ProductName_7;$18.72
ProductName_8;$45.07
ProductName_9;$91.79
